delta,theta,alpha,beta,abr,tbr,dbr,tar,dar,dtabr,mean,variance,min,max,skewness,kurtosis,hjorth_activity,hjorth_mobility,hjorth_complexity,entropy,label
20.234043950438704,28.80415205767872,39.631743926793,175.78164938241105,0.22546007541762553,0.1638632482905858,0.11510896627451574,0.7267949679652048,0.5105514404769733,0.2276469222957185,52.486328125,3825.8789797465006,-92.0,220.0,0.1086194359719081,-0.956644691657178,3825.8789797465006,1.0471488102702489,1.0939682856048423,0.7853067970913513,1
20.447664470766977,29.718479382517856,37.140638803414205,172.9540428853168,0.21474281944390047,0.17182876379607806,0.11822599882400849,0.800160695668647,0.5505469245964423,0.23877874227967968,52.386067708333336,3874.8984777662486,-92.0,220.0,0.11197591988696619,-0.9640167743868235,3874.8984777662486,1.0475384356841386,1.0928098477959003,0.760165641067828,1
21.234994387610154,30.891011014848036,38.933203720009836,168.41281360336578,0.23117720609847792,0.18342435087867134,0.12608894735065318,0.7934361435293729,0.5454211921608795,0.25139622200296613,52.397135416666664,3929.6810855441627,-92.0,220.0,0.11295452181343245,-0.9743352909127032,3929.6810855441627,1.0487128164804753,1.0909922728018593,0.7609740808809529,1
20.94899063425793,32.008992371308196,37.46711478171239,175.7093506926019,0.2132334712639167,0.18217011357185506,0.11922524641791857,0.8543223185931496,0.5591300733005223,0.24842321542265675,52.41015625,3969.0585947672525,-92.0,220.0,0.11399940375484306,-0.9761982074311599,3969.0585947672525,1.0467879437888803,1.0926989491944015,0.7617773024057886,1
21.465343976874387,33.165155625478796,41.87219362893656,186.19141295436816,0.22488788803164947,0.1781239805812469,0.11528643365596629,0.7920567983464664,0.5126395852841195,0.23954062825187464,52.518229166666664,4001.3040947808163,-92.0,226.0,0.11904655668200417,-0.962935875774205,4001.3040947808163,1.0418803979585811,1.0978441910137955,0.7479610632402148,1
21.634131560963077,33.20651754616758,42.8574971577042,187.5212537501962,0.22854741156325786,0.17708135415094428,0.11536895753578248,0.7748123373601687,0.5047922299651616,0.2380456048615984,52.51197916666667,4049.727981499566,-92.0,226.0,0.12439611116817817,-0.9543828183175638,4049.727981499566,1.0401507716124525,1.0997507795575547,0.7488825113135281,1
20.543750808201356,31.070180296355435,37.57720081626585,190.88670708355656,0.1968560377534159,0.16276764773754063,0.10762274189794038,0.8268359436423547,0.5467078537502104,0.22591722070686385,52.450130208333334,4053.315742170546,-92.0,226.0,0.1291446580979259,-0.9597383816748888,4053.315742170546,1.0413460033721256,1.0977791170612559,0.748630391920021,1
19.1931244339663,30.08551056247104,39.56458297217947,186.13303864859324,0.21256077512856147,0.16163444588292827,0.10311508678586416,0.7604152072985627,0.4851087258385178,0.2183391860426315,52.5515625,4066.5233829752606,-103.0,226.0,0.12424738062554065,-0.9729323925960887,4066.5233829752606,1.0439598540831971,1.0946162974056974,0.7477985182647514,1
18.62082255986123,29.064351816625415,39.03293390876063,177.0975969083421,0.22040352094084234,0.16411488537401125,0.10514441124516527,0.7446109965641643,0.4770541359608619,0.220631366592254,52.385807291666666,4047.4697725253636,-103.0,226.0,0.12615245259436317,-0.9815899639845451,4047.4697725253636,1.0468980476458207,1.0915804205617856,0.7472050879744673,1
20.460978779043316,29.59074907145811,37.718809626142985,173.93508861923942,0.2168556668212765,0.17012524215993644,0.117635716527758,0.7845090914785577,0.5424608830937699,0.23647912117580563,52.56653645833333,4049.478124983046,-103.0,226.0,0.12844812992137758,-0.9786465022481434,4049.478124983046,1.046768821559254,1.0919455160372273,0.747152437063156,1
21.74841453672816,29.150226537616078,35.45867636245567,178.14356430519953,0.1990455086084787,0.16363334062225934,0.12208363867396461,0.8220900926939535,0.6133453576895442,0.238287018503414,52.637760416666666,4073.9263345676,-103.0,226.0,0.1347085508152381,-0.9786728108287384,4073.9263345676,1.0464360400028356,1.0920915774778661,0.7474865558416524,1
22.825152364804023,27.73180374692298,36.852452712298316,191.00107935031716,0.19294368826422614,0.14519186928812994,0.11950274020671979,0.7525090382293168,0.6193658952091096,0.2218835743034857,52.49609375,4096.873682657878,-103.0,245.0,0.13784227096573393,-0.9532482361032555,4096.873682657878,1.0421597942983778,1.0965349560932136,0.7529395278878706,1
23.735596699290177,28.062107471377768,35.131686090857265,187.88021781838242,0.1869898092454731,0.14936169330240226,0.12633366607140403,0.7987691623682333,0.6756179204694412,0.23226430187219207,52.49270833333333,4071.7267697482635,-103.0,245.0,0.14135474649765306,-0.957110683549216,4071.7267697482635,1.0439758901404002,1.0949550300293804,0.7524373126005941,1
24.075148870471555,28.90901683133758,35.608856402068135,190.01221010837122,0.1874029904802383,0.1521429428921945,0.12670316742666474,0.8118490665613897,0.6761000296845615,0.23483696146502164,52.434895833333336,4080.9504489474825,-103.0,245.0,0.14082262660708683,-0.9535448201349905,4080.9504489474825,1.0426212886906538,1.0961890129221472,0.7525712779836093,1
27.153036754049687,29.74232762537404,37.153271025624434,194.1442112174691,0.19136945053699023,0.15319708704607427,0.13986014099402855,0.8005305267700628,0.7308383893122726,0.24598350067480082,52.476171875,4066.650213470459,-103.0,245.0,0.14391845958389787,-0.9424358191755338,4066.650213470459,1.0418057561819778,1.0973982950650412,0.7526048365919441,1
23.473073124496725,33.21478924020972,37.69013218430881,198.11112085008156,0.19024743296884583,0.16765736874178128,0.11848437898778898,0.881259558278698,0.6227909472354957,0.24040526348025312,52.27955729166667,4067.231092512343,-103.0,245.0,0.1436839937699694,-0.9231857783200947,4067.231092512343,1.038891770283116,1.100612392334859,0.7531310694096343,1
25.13518399817473,44.514288574093705,42.332995610675304,196.0387909379625,0.2159419337781562,0.22706877736345807,0.12821535920474478,1.05152701650219,0.5937492406475547,0.29218840694495124,52.443359375,4077.741062672933,-103.0,245.0,0.1419195401952152,-0.9152509567844982,4077.741062672933,1.0363378007327433,1.1038362375934936,0.7534844667331531,1
25.443184107612026,43.16237599806265,45.91681666515976,195.42463528319007,0.234959203575443,0.22086455955522702,0.13019435380161912,0.9400123774436853,0.5541147221322404,0.28426761980514287,52.586979166666666,4035.112747124566,-103.0,245.0,0.14368415815034297,-0.9035944611225504,4035.112747124566,1.0349746114939187,1.1056332372203141,0.7767115640298865,1
26.50143433435426,42.56188951767391,44.68303523297644,192.79207223361522,0.23176801159558005,0.2207657660637605,0.13746122455824442,0.9525290593120428,0.5930983469716486,0.2908234239318919,52.54856770833333,3995.967432844374,-103.0,245.0,0.14538601257473047,-0.8975314483149686,3995.967432844374,1.0362521534075393,1.1048274536603118,0.7758819592685484,1
25.321435874815727,41.81513884053892,44.06549869938614,182.54389536437154,0.24139672603911538,0.22906895219406112,0.13871422993506416,0.9489314787017589,0.5746317781981319,0.29626562920187427,52.477213541666664,3945.1044286939828,-103.0,245.0,0.1421968626440216,-0.9079422028964985,3945.1044286939828,1.0402358959072073,1.1010233432952266,0.7748596707261282,1
25.3848642191426,42.113680784182925,44.65481523324775,186.89694780494395,0.2389274718378601,0.22533102481767175,0.1358227863926149,0.9430938312969924,0.568468687789851,0.29150520867419366,52.45091145833333,3885.509309065077,-103.0,245.0,0.13922842660935664,-0.9069373408399293,3885.509309065077,1.040909832367824,1.1009137399712334,0.7738926612533545,1
25.56894336526542,43.33215243102789,44.13686758128516,183.51279149107017,0.24051112308120975,0.2361260600906747,0.13933057830745066,0.98176773309127,0.5793103309421785,0.30266285518307773,52.59518229166667,3829.8880757480197,-103.0,245.0,0.13512588230603043,-0.8990050869733852,3829.8880757480197,1.040691284237442,1.1018754279226493,0.7729803596787025,1
25.963573924110914,43.18199937881723,43.30998979921737,184.6407259855773,0.23456358053206752,0.23387039423897346,0.14061672356151259,0.9970447829474564,0.5994823375502177,0.3033356270230254,52.4609375,3774.744307454427,-97.0,245.0,0.13295218562099462,-0.892260899001565,3774.744307454427,1.039187729556261,1.1041634081498275,0.7857669299217185,1
26.422137722800347,42.40739535662441,42.35415938352671,188.66790422699626,0.22449053831948118,0.22477270593731646,0.1400457477441976,1.0012569243227245,0.6238380859726617,0.2979348898703613,52.45260416666667,3728.3990557183156,-97.0,245.0,0.12997756249614315,-0.8775412267136669,3728.3990557183156,1.0368497266220176,1.1074186271032784,0.7851099974637612,1
25.283087171646883,41.07902448285529,42.346602836932234,189.03530372594034,0.22401425555051613,0.21730874430953304,0.13374796492141916,0.9700665869477625,0.5970511322716175,0.28680769659260213,52.216145833333336,3663.4397393120657,-97.0,245.0,0.12363489234837619,-0.8811604773824873,3663.4397393120657,1.0379431310239415,1.1070178143642726,0.7837826487471471,1
25.19203602327433,40.91138035512357,41.74733087403633,184.65537986834397,0.22608239686166437,0.22155531230280245,0.13642730605106554,0.97997595291936,0.6034406390982439,0.29197272489204346,52.110677083333336,3588.394781833225,-97.0,245.0,0.11809329522267685,-0.8805586537801391,3588.394781833225,1.037742804568447,1.1084486371932503,0.8048392771720717,1
23.82719239928414,41.682014390845346,41.27684370589329,174.72203909592065,0.23624291428531646,0.23856185863285592,0.13637199132161712,1.0098159318536801,0.5772532553375009,0.3032849334236433,52.270703125,3484.7857041931147,-97.0,226.0,0.11055599929277315,-0.9098035270144713,3484.7857041931147,1.043038921161883,1.1040403256627924,0.8010154267069475,1
25.06566792819771,41.51784779734744,41.64646713797305,176.83645335554223,0.23550838273282867,0.23478104773947747,0.1417449143124433,0.9969116386223231,0.6018678089826004,0.30475387080667204,52.345703125,3425.207442474365,-97.0,226.0,0.10358208183900443,-0.9100718426601029,3425.207442474365,1.0429577618850394,1.1054015753889799,0.799828701103993,1
25.033500356835322,41.175476122998894,41.47550186925846,176.56567981529264,0.23490126684102172,0.23320203657966274,0.14178010348909909,0.9927661937110412,0.6035731752143086,0.303653539062274,52.4484375,3350.344997558594,-97.0,226.0,0.09819452062553151,-0.9209632338903195,3350.344997558594,1.0446527432627946,1.105097703768042,0.7981516706331141,1
26.107456151831816,40.8378568676914,40.73773682258744,171.36751997758967,0.23772145869832778,0.23830570036277535,0.15234775035109324,1.0024576732266688,0.6408666309944905,0.3156230733243539,52.39270833333333,3289.960363498264,-97.0,226.0,0.09522186455153217,-0.9328046199009226,3289.960363498264,1.046660807649901,1.1039522717022692,0.7966636449675513,1
25.233695972880962,39.11937567071452,41.40105247032231,175.9741421061522,0.23526781818517473,0.22230184050061566,0.14339434004831994,0.9448884348714714,0.6094940700111268,0.29604606803908123,52.5125,3212.2555729166675,-97.0,226.0,0.09327216035153714,-0.9484543223131507,3212.2555729166675,1.0489624346146398,1.1026553291541652,0.81751661690229,1
21.59145872278949,27.66796013072203,35.63740684122067,170.67867153162337,0.2087982436318516,0.16210555122346207,0.1265035550665686,0.7763741131332645,0.6058650344282438,0.23875705297428335,52.45078125,3119.5809108479816,-90.0,218.0,0.08647859899106072,-0.9880047599469992,3119.5809108479816,1.0555631135370196,1.0970159645182522,0.8040674008406755,1
19.163257354538075,27.234093308494884,32.420445472785325,174.63149940370045,0.18565061620319762,0.15595178075827593,0.10973539951253494,0.8400283497447925,0.5910855657620213,0.2240855582917162,52.32109375,3067.7492425537107,-90.0,218.0,0.0755257911109229,-1.0044582854202364,3067.7492425537107,1.058708896867635,1.0949159881456425,0.8025882306988628,1
19.61805314207626,29.07774863095214,33.192155631020434,175.75408564376147,0.1888556701794011,0.16544564824450372,0.11162217407474885,0.8760427901759087,0.591044864942179,0.2330542127771005,52.50403645833333,3055.3364420403377,-90.0,194.0,0.0700670408022097,-1.008435416775786,3055.3364420403377,1.0585164530665165,1.0954218994746614,0.8166595005954104,1
19.320875317422676,29.33573438275674,30.825202642379757,172.68370110910945,0.17850672903346557,0.16988131592234684,0.11188592318400023,0.9516801794653822,0.6267882661332302,0.2390883583137741,52.34375,3039.3641276041667,-90.0,194.0,0.06517139717837743,-1.018392237133975,3039.3641276041667,1.0613811667750148,1.0929182076779178,0.8161400342368303,1
21.844747171367548,29.61764094270243,31.589628182020007,166.37662430461344,0.1898681879984751,0.17801563811317914,0.1312969731335138,0.9375748512152485,0.6915164384176262,0.2599553583888986,52.16184895833333,2995.72237262302,-78.0,193.0,0.0650283685807349,-1.0427874096502612,2995.72237262302,1.0656070328552265,1.08933381539375,0.8248337790057417,1
21.11329458057203,31.505563916516536,32.054110400317626,166.36931546311314,0.19266840349189607,0.18937124209963974,0.12690618171866674,0.9828868598457297,0.6586766663274117,0.2651847092555727,52.36510416666667,2994.6117510308163,-78.0,193.0,0.06252498705444434,-1.0392753598953388,2994.6117510308163,1.0672060902409972,1.0880647704407636,0.8248870394372344,1
22.416931346956453,31.908998229977087,28.187805534505607,169.03062217199442,0.16676153215494618,0.1887764348255702,0.13262053383526246,1.1320142744321209,0.7952705406426606,0.2754607173817512,52.23450520833333,3003.8974812655983,-78.0,193.0,0.06333292775874516,-1.0361679736658915,3003.8974812655983,1.0676837717761203,1.0876506141401578,0.825056222155342,1
21.982910514786457,35.400681997161506,32.90563980326582,165.739576889477,0.198538215318414,0.21359220689195046,0.13263525180497898,1.0758241507781914,0.6680590514640198,0.288874776183042,52.18372395833333,3019.5020527988013,-78.0,193.0,0.06657276480804705,-1.0308723754551246,3019.5020527988013,1.0676266315970973,1.0878860655665996,0.8257441860159824,1
21.79484314404364,36.457634535711286,38.30852039057735,164.53369516824694,0.23283085176810908,0.22158157025787859,0.1324643145086903,0.9516847469963543,0.5689293901678453,0.2871812335478149,52.32994791666667,3021.667176038954,-78.0,193.0,0.06979542407725445,-1.029680661023432,3021.667176038954,1.0676268404318598,1.0881146528963972,0.8257057053069863,1
22.56868976921607,34.33697514981267,40.26691426543864,158.58711397084357,0.25391037933158783,0.21651806562370235,0.14231099364961866,0.8527342056424801,0.5604772598278515,0.28616802698818017,52.446223958333334,3018.0903373040096,-78.0,193.0,0.07319945942508777,-1.0383554670867088,3018.0903373040096,1.070700443013674,1.0849176984459035,0.8254169890975305,1
22.585657534219813,33.688017874225146,42.0512754980358,154.89253599507458,0.2714867777707054,0.2174928421037434,0.14581501548233422,0.8011176230742085,0.5370980372586982,0.2857346721474087,52.530598958333336,3024.965209537082,-78.0,193.0,0.07661320346185131,-1.0365413778065151,3024.965209537082,1.0717827479899198,1.0840122076866643,0.8256765240564083,1
20.82768110793158,32.7390065256228,42.058187502121015,149.89776427973527,0.2805791514250548,0.21840890478210284,0.13894590895340844,0.7784217169123552,0.4952110955062252,0.2790571854444448,52.41328125,3029.979459025065,-78.0,193.0,0.07982240276388561,-1.0372874252463977,3029.979459025065,1.0735284630372939,1.0821955065138409,0.825678324876749,1
20.541479410940056,33.173025210370895,41.10315963446846,149.4756780510139,0.27498225912339097,0.2219292505838269,0.1374235573223461,0.8070675224333003,0.4997542669132009,0.28184926130128635,52.3421875,3040.9849910481776,-78.0,193.0,0.08166355268582497,-1.0373531160577067,3040.9849910481776,1.074497175268951,1.0811423285524515,0.7967412978035914,1
21.05696616343204,33.25652810595469,41.64351178585952,149.98801090492918,0.2776456033692954,0.22172790948627585,0.14039099549616088,0.7986004705118862,0.5056481852854241,0.2834267217978823,52.584375,3058.962932942709,-78.0,193.0,0.08414203639744328,-1.0330236786033875,3058.962932942709,1.0726076415572812,1.082800046341851,0.8263478640362343,1
21.023900126245806,33.938568519415284,40.00314802942606,145.5275165539215,0.27488374004241267,0.2332106623068787,0.1444668377781046,0.8483974434824553,0.5255561415011829,0.29624465998163785,52.55481770833333,3073.1709533521866,-78.0,193.0,0.0900145290741983,-1.0385373396865958,3073.1709533521866,1.0750504645455876,1.0799882986411558,0.7972126328311689,1
22.591204231454466,34.44155692974663,39.38349449495879,146.2147325234035,0.2693538046082666,0.23555462801420388,0.1545070311422856,0.8745175452664633,0.5736211202473719,0.3072915193072319,52.472265625,3095.23386622111,-78.0,193.0,0.09565402023619404,-1.0383992926582672,3095.23386622111,1.0744464778460925,1.0803261058714562,0.7977937408335805,1
22.983370830782007,33.06721735192032,39.041234361535864,147.6789871879739,0.2643655343589406,0.22391281238833632,0.15563060980048243,0.84698186142646,0.5886947789085697,0.30018488473054994,52.36119791666667,3116.691150648329,-78.0,193.0,0.10069733887080316,-1.032882241806572,3116.691150648329,1.0729927701834288,1.0815332241052626,0.7986845738610358,1
23.252230413566142,29.743579126837655,41.46777139336929,148.705190425411,0.2788589374368146,0.20001708778118765,0.15636461879405095,0.7172697766823722,0.5607301678450987,0.2786716315167063,52.344401041666664,3130.792716047499,-78.0,212.0,0.10868240131022311,-1.0213865455058575,3130.792716047499,1.0729397801538478,1.0815521667244676,0.7999897256076709,1
24.35226039504975,31.73572815896715,40.759446131570776,152.34967047780162,0.26753878760446487,0.20830847916793663,0.15984452292332355,0.778610387798813,0.5974629860386493,0.29044712926460936,52.39791666666667,3148.9275998263893,-78.0,212.0,0.11847876778865672,-1.0117157243490489,3148.9275998263893,1.0707081967192138,1.0837188200103474,0.8005901000518564,1
23.877028917072533,31.14714002663247,41.1616527991369,152.92007047012225,0.26917102949660965,0.2036824854375021,0.15614058274801582,0.7567028510401695,0.5800794500062737,0.28351030698221524,52.530078125,3168.1938869730634,-78.0,212.0,0.12009307392994216,-1.0113495028275021,3168.1938869730634,1.0702985081358032,1.0839710394305448,0.8011264744966545,1
22.290509686900773,29.22368563978228,41.345083137482796,153.99085460777135,0.26849051031499543,0.18977546240793097,0.1447521655989034,0.7068237241803621,0.5391332655633857,0.2637210332174763,52.28489583333333,3172.990969780816,-78.0,212.0,0.12766789450047156,-1.0166489069258982,3172.990969780816,1.0699925425175818,1.084718632996937,0.8010170864402023,1
22.816438712897803,28.669631346519235,42.20898891951694,150.01171626808696,0.28137128198763467,0.19111594787225514,0.15209771130224514,0.6792304691587325,0.5405587600405124,0.2678487211310955,52.452083333333334,3171.9000477430554,-78.0,212.0,0.12933806212754956,-1.0248672905622207,3171.9000477430554,1.0720717958777863,1.0827164048887448,0.800801135134702,1
24.527987148305836,26.693775136066083,41.025962919279564,150.11698413989564,0.2732932796001752,0.17781982024891912,0.16339248545952628,0.6506556637948339,0.5978649957970702,0.2679762087612596,52.549609375,3183.3144659932454,-78.0,212.0,0.1290313505775703,-1.0276207561372488,3183.3144659932454,1.0715261220252847,1.0830296578858858,0.8009653352063613,1
23.597385110708846,27.821351568931707,35.850960032558596,148.04532583709934,0.2421620529378074,0.1879245522384458,0.1593929762880462,0.7760280768957183,0.6582078998520129,0.2796072603450248,52.51197916666667,3192.1175648328995,-78.0,212.0,0.12841732344758372,-1.0306556546980559,3192.1175648328995,1.073043602674853,1.0813894667455104,0.8011882343761672,1
23.806370208176258,31.620746461135077,35.07634913605262,147.72210602550012,0.23744820649928766,0.21405561639959717,0.16115645009871948,0.9014833994976472,0.6787014838926692,0.30321436042950267,52.56458333333333,3200.6674435763885,-78.0,212.0,0.12798403990712393,-1.0287311067815834,3200.6674435763885,1.0725726739350288,1.0813390054991527,0.8014295842316761,1
23.57028751124324,31.61294807483829,34.24663162485851,154.11736898410533,0.22221136949457324,0.20512255226793188,0.15293725597972108,0.9230965667260392,0.6882512642246059,0.2929606262750796,52.37291666666667,3223.2025998263885,-86.0,212.0,0.12791598683692817,-1.0267244982930248,3223.2025998263885,1.0713885445524083,1.0824148759604486,0.8059790068823268,1
22.931678203109758,31.56317000873871,33.955796339667664,160.27863366767127,0.21185479039004723,0.19692687220046537,0.14307383135457283,0.9295370278760373,0.6753391372041135,0.2805622474336266,52.43697916666667,3249.550715874566,-86.0,212.0,0.12452906266750069,-1.022337791711868,3249.550715874566,1.0696781989834796,1.0839505200542718,0.8069686877377001,1
23.511617264969182,33.078758826912896,35.20169470309204,165.48917799038793,0.21271297090578725,0.19988472496270543,0.14207344281047068,0.9396922252157176,0.667911515717565,0.281977826556736,52.47630208333333,3265.856209242079,-86.0,212.0,0.12131756435772931,-1.0186076497177663,3265.856209242079,1.0673725330001385,1.086367590713535,0.8075669759749428,1
24.16291740120113,32.6625976934681,35.29841529032529,162.3905651543729,0.2173674022057233,0.20113605530233944,0.14879508164917835,0.9253275940243237,0.6845326398498062,0.28744907767160893,52.24661458333333,3273.7285041639543,-86.0,212.0,0.11892056001881249,-1.023706168856735,3273.7285041639543,1.0695016131269166,1.0845023325255545,0.8075509880925186,1
22.210170389320353,35.14611206630127,35.17729469121898,167.52446354987143,0.2099830314081073,0.2097968936688366,0.13257866892203757,0.9991135581859996,0.6313780119897763,0.2829589785176058,52.22513020833333,3313.1317382642956,-86.0,212.0,0.11258103036817464,-1.031308166383154,3313.1317382642956,1.070129614352811,1.0836534007892706,0.8084757899613946,1
21.953988750102646,33.95288154271937,34.890211096611715,167.35798287506094,0.20847652736504704,0.2028757813606446,0.13117981211862553,0.973134884415091,0.629230608244576,0.27642704340120067,52.40221354166667,3320.0349690585663,-86.0,212.0,0.10871615177610984,-1.036467408591673,3320.0349690585663,1.071081082213285,1.0829754931921727,0.7831093343871977,1
21.591279908649973,33.975702528204046,35.93681180749645,161.39324910926354,0.22266614003890062,0.2105150166795541,0.13378056410545794,0.9454289576438355,0.6008123376193882,0.2815941077537797,52.4265625,3318.730284016927,-86.0,212.0,0.10411419082464665,-1.0527115115999537,3318.730284016927,1.0738991089931187,1.0803030701337903,0.7826650023550293,1
22.169265023169295,34.31640273266177,36.25699331369348,158.62512557255468,0.2285703048796619,0.2163364889943967,0.13975884931942345,0.9464767923737684,0.6114479717433283,0.28984530791560975,52.35963541666667,3304.4610269504124,-88.0,210.0,0.09339565014913549,-1.0713770692929745,3304.4610269504124,1.0766096852126448,1.077741820496395,0.7819689588347274,1
21.369061393334555,32.06897677851282,36.20695603883185,158.2297352118352,0.228825233072397,0.2026735160466485,0.13505085731658484,0.8857131415333269,0.5901921545245699,0.2748351549705979,52.423828125,3307.182739512126,-88.0,210.0,0.08689912929057883,-1.0839856202567808,3307.182739512126,1.07962100105855,1.074765288178363,0.7815091196730535,1
22.535386482658215,33.022869325935176,37.0229886794383,155.46452939299715,0.23814428168272567,0.2124141722544119,0.14495516482535542,0.8919557956777083,0.6086863131925878,0.2886330311957481,52.451953125,3358.985712331136,-88.0,210.0,0.07997846367198751,-1.0926337373619637,3358.985712331136,1.0813731850148074,1.07262726411871,0.7822724724890007,1
21.11695594994272,32.50795827771969,38.413429115902964,151.64841016143438,0.2533058478820232,0.21436398998917278,0.13924943840468273,0.8462654604366356,0.5497284787105978,0.2821445611152546,52.51015625,3402.957969767253,-88.0,210.0,0.07356730802804809,-1.1089183494343193,3402.957969767253,1.084280891275289,1.069317234754103,0.7826139041738464,1
21.001574078392938,32.88195097552,35.35763149436287,152.60060792156287,0.23170046290075588,0.2154771951657061,0.13762444569806567,0.9299817206580262,0.5939757045587529,0.28667817501033355,52.40989583333333,3408.7075062391496,-88.0,210.0,0.07366744101353592,-1.117576038741782,3408.7075062391496,1.0866338572540866,1.066966414310075,0.7824712297249719,1
20.402160972483077,32.61318788468133,37.387076093070064,140.68724844576838,0.26574601825041666,0.23181338923728362,0.14501784062076978,0.8723118064513848,0.545700897328656,0.297714726670782,52.38359375,3402.133845418294,-88.0,210.0,0.07313624199118893,-1.1291553365859928,3402.133845418294,1.0902082304621452,1.0635500221414271,0.7560322054252748,1
20.333100351664143,33.179979618437045,36.47228354865276,138.96219971536937,0.26246190419666254,0.23876982147949766,0.14632108870837973,0.9097313463846074,0.557494578713189,0.30503170741846725,52.448307291666666,3412.3098278639054,-88.0,210.0,0.07144977217133755,-1.136666180871524,3412.3098278639054,1.0914358827535622,1.0627300808388402,0.7559287666892124,1
20.022083784583455,29.380877176271678,36.07362379400661,139.5169991683286,0.2585607776044798,0.21058994496307484,0.14350999450917531,0.8144698005403359,0.5550338912141671,0.28135307072435317,52.24036458333333,3412.2404019504124,-88.0,210.0,0.07000845157573433,-1.1467236273631631,3412.2404019504124,1.0934220654448428,1.0608128779430035,0.7555273369752507,1
19.19122469063876,31.86652123010651,35.84896329639162,141.86076160089544,0.2527052786960741,0.2246323850971442,0.1352821208209108,0.8889105374300752,0.5353355557863637,0.28730980226465214,52.39036458333333,3401.9356363254124,-88.0,195.0,0.06627055243256791,-1.1577881499908935,3401.9356363254124,1.0951434227481482,1.0594287454635118,0.7674239502690517,1
20.52288697518011,30.728550121001458,33.91695551208115,136.54034397657134,0.24840244666368272,0.22505106715033693,0.1503063957323968,0.9059937620302038,0.6050922515103072,0.30067023970184054,52.491276041666666,3375.678048892551,-88.0,195.0,0.065673219326149,-1.1725360512308103,3375.678048892551,1.0983860752006942,1.0566942249859832,0.7662204097577432,1
19.381371943992217,30.487517708221617,33.27641834238867,123.52120725264257,0.26939842220232807,0.2468201079500814,0.15690724188236574,0.9161898794073503,0.5824356378914597,0.31804620422641233,52.409244791666666,3355.445930158827,-88.0,195.0,0.06416760711935955,-1.186286099564586,3355.445930158827,1.1026791985031574,1.0522813274452165,0.7651173261811877,1
18.64672464720274,30.009332277117643,34.06551488588781,115.80521138821683,0.29416219250866954,0.2591362851237893,0.1610180096705047,0.8809299485900182,0.5473783299523075,0.32465350728554787,52.44088541666667,3382.459005466037,-88.0,195.0,0.057590919309952096,-1.1978896936792056,3382.459005466037,1.1047624468750528,1.05024482024293,0.7651893976912473,1
17.506750982781483,28.7311473481038,32.181780072667664,116.80244334451389,0.2755231752964799,0.2459807049015236,0.1498834312150865,0.8927768222648901,0.5439957312258857,0.3103543265880655,52.48971354166667,3427.613956688775,-88.0,205.0,0.057763063547778,-1.1964606188599642,3427.613956688775,1.1056428332063843,1.0490688203374416,0.7401834655817416,1
16.676573255109368,27.801003287695774,30.650945104278964,115.88461955614002,0.26449536807971474,0.23990244256898688,0.14390670063882327,0.9070194472996747,0.5440802297734456,0.3035275200657077,52.43138020833333,3474.7304475741917,-88.0,205.0,0.05584451173446449,-1.201716908520897,3474.7304475741917,1.1066985444995792,1.0480294407104478,0.7408005695336657,1
15.647111270138293,27.78798961104953,29.677340014966045,117.12220409481867,0.25338782039091534,0.23725637530312524,0.1335964550109632,0.9363369357575938,0.5272410284158748,0.2958803526576669,52.4734375,3519.3016381835937,-88.0,205.0,0.05914784717661278,-1.1997450789324149,3519.3016381835937,1.1063915907607869,1.048145756488434,0.7417681356176884,1
19.44696714905709,28.191123815385126,28.126724900968412,127.70623982158143,0.22024550202295753,0.2207497758509763,0.1522789111653939,1.0022895987585991,0.6914053170971045,0.30569970255817597,52.354296875,3602.4920518493655,-86.0,205.0,0.06339390765281334,-1.1863659961488697,3602.4920518493655,1.1044090179203512,1.0500697133005328,0.7489286179012421,1
20.5030351006167,30.712581906535718,27.07972055230282,127.66855026345712,0.21210956415202525,0.240564977382113,0.16059581673252016,1.134154314746943,0.7571361403459221,0.3309608355374042,52.3515625,3670.4915079752604,-102.0,205.0,0.05793104494258852,-1.1816892859813561,3670.4915079752604,1.1037451034154029,1.0505767804554695,0.7374908899169998,1
19.64629344375813,32.21797573628901,26.256012610510737,128.03021981211026,0.20507668149787248,0.25164352434581655,0.15345043906501052,1.2270703939025227,0.7482588363738589,0.3361561713295357,52.49791666666667,3714.695828993056,-102.0,205.0,0.05901885332682772,-1.1781902755871434,3714.695828993056,1.1036514938028381,1.0508108845394417,0.7385199459437692,1
19.866535905574548,33.488321163963,26.005559099791206,134.06318902984566,0.1939798634359037,0.24979505117178513,0.14818785118673988,1.2877370194371969,0.7639341968900046,0.333324635151931,52.31848958333333,3755.3331998019753,-102.0,205.0,0.05739217081552258,-1.1699857066695962,3755.3331998019753,1.1020396274997284,1.0525226313858187,0.7396031543905035,1
19.612545692870498,33.452879347932296,24.65683858893267,136.68256529356597,0.18039490651916623,0.2447486939982609,0.14348973953442265,1.3567383842528689,0.7954201274478747,0.3289055479555983,52.468098958333336,3896.0646073235407,-102.0,205.0,0.0495696595519338,-1.1580902524286607,3896.0646073235407,1.1022496064062348,1.0522462431359587,0.7161134639266974,1
